k,distance,seed,Adjusted Rand Index,Davies-Bouldin Index,Silhouette Score,Purity Score,Time (s),Iterations,Error
8,cosine,33,0.15177129159762945,1.7403302860169205,0.14174903670599315,0.29393939393939394,0.6291038990020752,15.0,
9,euclidean,0,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.9424929618835449,25.0,
9,euclidean,42,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.9168171882629395,25.0,
9,euclidean,36,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.9149940013885498,25.0,
9,euclidean,67,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.7536928653717041,25.0,
9,euclidean,12,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.8386437892913818,25.0,
9,euclidean,100,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.7651951313018799,25.0,
9,euclidean,55,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.8139519691467285,25.0,
9,euclidean,24,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.8532249927520752,25.0,
9,manhattan,0,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7045481204986572,21.0,
9,manhattan,42,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7020258903503418,21.0,
9,euclidean,33,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.8251700401306152,25.0,
9,euclidean,79,0.15378942265085635,1.7319164516823387,0.1605367571415088,0.29292929292929293,0.8251352310180664,25.0,
9,manhattan,36,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.8665339946746826,21.0,
9,manhattan,12,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.8424129486083984,21.0,
9,manhattan,55,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7809169292449951,21.0,
9,manhattan,67,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.6900010108947754,21.0,
9,cosine,0,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.5812809467315674,17.0,
9,manhattan,24,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7176129817962646,21.0,
9,manhattan,79,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7267038822174072,21.0,
9,manhattan,100,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7040150165557861,21.0,
9,cosine,36,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.5555849075317383,17.0,
9,cosine,12,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.5933549404144287,17.0,
9,manhattan,33,0.10716071317948331,1.874982959742507,0.13828966439646184,0.26464646464646463,0.7823011875152588,21.0,
9,cosine,42,0.1275870323255723,1.7479860826764273,0.15595959617874713,0.2898989898989899,0.8960871696472168,20.0,
9,cosine,55,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.9057140350341797,17.0,
9,cosine,100,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.8372900485992432,17.0,
9,cosine,67,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.7953839302062988,17.0,
9,cosine,24,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.7733540534973145,17.0,
9,cosine,33,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.7096302509307861,17.0,
9,cosine,79,0.15636066500478896,1.7532963556105026,0.15265297535194575,0.30404040404040406,0.6842348575592041,17.0,
10,euclidean,42,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.767258882522583,17.0,
10,euclidean,0,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.8030498027801514,17.0,
10,euclidean,36,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.8513810634613037,17.0,
10,euclidean,12,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.8255510330200195,17.0,
10,euclidean,55,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.8706047534942627,17.0,
10,euclidean,100,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.8605659008026123,17.0,
10,euclidean,67,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.870236873626709,17.0,
10,euclidean,24,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.9172649383544922,17.0,
10,euclidean,79,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,0.874589204788208,17.0,
10,euclidean,33,0.1604253103702505,1.723143981906827,0.1644540744481015,0.31313131313131315,1.0418477058410645,17.0,
10,manhattan,0,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.9922208786010742,16.0,
10,manhattan,42,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.9580109119415283,16.0,
10,manhattan,36,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.8809299468994141,16.0,
10,manhattan,12,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.888481855392456,16.0,
10,manhattan,100,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.8485708236694336,16.0,
10,manhattan,55,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.8925139904022217,16.0,
10,manhattan,67,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.9680490493774414,16.0,
10,manhattan,24,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,1.0766730308532715,16.0,
10,cosine,0,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7624108791351318,14.0,
10,manhattan,79,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.903083086013794,16.0,
10,manhattan,33,0.13326703555150904,1.780370771659717,0.14411773019160998,0.29494949494949496,0.852571964263916,16.0,
10,cosine,42,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7405412197113037,14.0,
10,cosine,12,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7372050285339355,14.0,
10,cosine,36,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.730659008026123,14.0,
10,cosine,55,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7117171287536621,14.0,
10,cosine,100,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7180280685424805,14.0,
10,cosine,67,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7397058010101318,14.0,
10,cosine,24,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7470989227294922,14.0,
10,cosine,79,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.766571044921875,14.0,
10,cosine,33,0.14366203871557082,1.702264114640035,0.15829917708724858,0.3111111111111111,0.7596650123596191,14.0,
11,euclidean,0,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.8556022644042969,15.0,
11,euclidean,42,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.7948441505432129,15.0,
11,euclidean,36,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.7762930393218994,15.0,
11,euclidean,12,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.7263772487640381,15.0,
11,euclidean,100,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.7101600170135498,15.0,
11,euclidean,55,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.7130031585693359,15.0,
11,euclidean,67,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.6859369277954102,15.0,
11,euclidean,79,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.6694002151489258,15.0,
11,euclidean,33,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.7010550498962402,15.0,
11,euclidean,24,0.15549424031263717,1.7257478458826492,0.16637489803238278,0.3282828282828283,0.692528247833252,15.0,
11,manhattan,0,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8866629600524902,17.0,
11,manhattan,42,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8623638153076172,17.0,
11,manhattan,36,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8576281070709229,17.0,
11,manhattan,12,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8305590152740479,17.0,
11,manhattan,55,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8230462074279785,17.0,
11,cosine,42,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.479694128036499,12.0,
11,manhattan,100,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8023357391357422,17.0,
11,manhattan,67,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.7651431560516357,17.0,
11,manhattan,24,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8190762996673584,17.0,
11,cosine,0,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.49585676193237305,12.0,
11,manhattan,79,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8288891315460205,17.0,
11,manhattan,33,0.13110470307156644,1.850536048354455,0.1414545147389576,0.296969696969697,0.8534390926361084,17.0,
11,cosine,36,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.7659468650817871,12.0,
11,cosine,12,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.882152795791626,12.0,
11,cosine,55,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.8938109874725342,12.0,
11,cosine,100,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.8463988304138184,12.0,
11,cosine,67,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.8283390998840332,12.0,
11,cosine,79,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.6937189102172852,12.0,
11,cosine,33,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.6687369346618652,12.0,
11,cosine,24,0.14274113765866173,1.7685894110944047,0.15597787455534545,0.3151515151515151,0.7502918243408203,12.0,
12,euclidean,42,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.8014822006225586,16.0,
12,euclidean,0,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.9163782596588135,16.0,
12,euclidean,12,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.8381662368774414,16.0,
12,euclidean,55,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.7827088832855225,16.0,
12,euclidean,36,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.9261610507965088,16.0,
12,euclidean,100,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.8129379749298096,16.0,
12,euclidean,67,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.8978588581085205,16.0,
12,euclidean,24,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.8217370510101318,16.0,
12,euclidean,79,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.8171370029449463,16.0,
12,euclidean,33,0.1515996525224662,1.732769992172415,0.16730750782966272,0.3292929292929293,0.7867112159729004,16.0,
12,manhattan,0,0.11973412972946464,1.8781216717887046,0.14224771601491587,0.298989898989899,1.0301010608673096,17.0,
12,manhattan,42,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.1380343437194824,20.0,
12,manhattan,36,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.206446886062622,20.0,
12,manhattan,12,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.14707612991333,20.0,
12,manhattan,55,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.1134510040283203,20.0,
12,manhattan,67,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.083921194076538,20.0,
12,manhattan,100,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.1600818634033203,20.0,
12,manhattan,24,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.2318689823150635,20.0,
12,manhattan,79,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.3091111183166504,20.0,
12,cosine,0,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,1.0115470886230469,16.0,
12,cosine,42,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,1.0531337261199951,16.0,
12,manhattan,33,0.1351211844981233,1.8456344859029619,0.14327716940071927,0.31212121212121213,1.2625820636749268,20.0,
12,cosine,36,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,1.11136794090271,16.0,
12,cosine,12,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,1.1502299308776855,16.0,
12,cosine,67,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,0.9822530746459961,16.0,
12,cosine,55,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,1.0358850955963135,16.0,
12,cosine,100,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,0.9405310153961182,16.0,
12,cosine,24,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,0.8984520435333252,16.0,
12,cosine,79,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,0.8867990970611572,16.0,
12,cosine,33,0.14280171314904933,1.7456601517627055,0.1629869875862755,0.3292929292929293,0.9422900676727295,16.0,
13,euclidean,0,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.2510218620300293,26.0,
13,euclidean,42,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.2678799629211426,26.0,
13,euclidean,36,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.2214531898498535,26.0,
13,euclidean,12,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.174530029296875,26.0,
13,euclidean,55,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.2194721698760986,26.0,
13,euclidean,100,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.3356819152832031,26.0,
13,euclidean,24,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.2546372413635254,26.0,
13,euclidean,33,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.214292049407959,26.0,
13,euclidean,67,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.25042724609375,26.0,
13,euclidean,79,0.15357038119881877,1.710199922270713,0.16218331548309287,0.3424242424242424,1.3075058460235596,26.0,
13,manhattan,0,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.5188748836517334,32.0,
13,manhattan,42,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.529360055923462,32.0,
13,manhattan,36,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.680544137954712,32.0,
13,manhattan,12,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.6213719844818115,32.0,
13,manhattan,100,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.5745301246643066,32.0,
13,manhattan,67,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.5020227432250977,32.0,
13,manhattan,55,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.6308650970458984,32.0,
13,cosine,0,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.119744062423706,26.0,
13,cosine,42,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.1306192874908447,26.0,
13,manhattan,24,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.5627861022949219,32.0,
13,manhattan,79,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.7180180549621582,32.0,
13,manhattan,33,0.10736078599051539,1.8419311984489595,0.15685252412700734,0.302020202020202,1.6587769985198975,32.0,
13,cosine,36,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.4110100269317627,26.0,
13,cosine,12,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.4284570217132568,26.0,
14,euclidean,0,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.9238848686218262,17.0,
14,euclidean,42,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.8102591037750244,17.0,
13,cosine,100,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.3505771160125732,26.0,
13,cosine,55,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.4006881713867188,26.0,
13,cosine,67,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.3696799278259277,26.0,
13,cosine,24,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.3267769813537598,26.0,
14,euclidean,36,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.9529008865356445,17.0,
13,cosine,79,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.3717319965362549,26.0,
13,cosine,33,0.1299189892432737,1.7262579416793653,0.1662639552305201,0.33131313131313134,1.474135160446167,26.0,
14,euclidean,12,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,1.0473699569702148,17.0,
14,euclidean,55,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,1.0417122840881348,17.0,
14,euclidean,100,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,1.0340478420257568,17.0,
14,euclidean,67,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.907073974609375,17.0,
14,euclidean,24,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.903109073638916,17.0,
14,euclidean,33,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.7434399127960205,17.0,
14,euclidean,79,0.15604193011907289,1.753273241726673,0.1698912758040648,0.35858585858585856,0.8251807689666748,17.0,
14,manhattan,0,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.7233150005340576,17.0,
14,manhattan,42,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.7101020812988281,17.0,
14,manhattan,12,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.648453950881958,17.0,
14,manhattan,36,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.7693221569061279,17.0,
14,manhattan,100,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.7668581008911133,17.0,
14,manhattan,67,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.7633740901947021,17.0,
14,manhattan,55,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.761314868927002,17.0,
14,manhattan,24,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,0.8467960357666016,17.0,
14,cosine,36,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.8829360008239746,13.0,
14,cosine,0,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.9085540771484375,13.0,
14,cosine,42,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.8772001266479492,13.0,
14,cosine,55,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.8335459232330322,13.0,
14,cosine,12,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.9235289096832275,13.0,
14,manhattan,33,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,1.293962001800537,17.0,
14,manhattan,79,0.12121949402336638,1.772041599857659,0.15448283991805917,0.3090909090909091,1.2920680046081543,17.0,
14,cosine,100,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.9233789443969727,13.0,
14,cosine,67,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.7201521396636963,13.0,
14,cosine,79,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.7701559066772461,13.0,
14,cosine,24,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.7700307369232178,13.0,
14,cosine,33,0.12943589800501487,1.7424847625745603,0.16803945839813675,0.33131313131313134,0.9225280284881592,13.0,
15,euclidean,67,0.15021392196214742,1.6338742561478283,0.1727202042285399,0.3505050505050505,0.6741058826446533,17.0,
15,euclidean,0,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.1481010913848877,21.0,
15,euclidean,36,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.130345106124878,21.0,
15,euclidean,42,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.1277449131011963,21.0,
15,euclidean,55,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,0.951287031173706,21.0,
15,euclidean,12,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.014091968536377,21.0,
15,euclidean,100,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.0412769317626953,21.0,
15,euclidean,24,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.0201096534729004,21.0,
15,euclidean,79,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,1.0332770347595215,21.0,
15,euclidean,33,0.14233921194764568,1.737633495002546,0.16331138919446492,0.3505050505050505,0.9884920120239258,21.0,
15,manhattan,0,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.138934850692749,22.0,
15,manhattan,42,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.235518217086792,22.0,
15,cosine,0,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.7897131443023682,10.0,
15,cosine,42,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.6914577484130859,10.0,
15,cosine,36,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.7841701507568359,10.0,
15,cosine,12,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.8748137950897217,10.0,
15,manhattan,36,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.7184617519378662,22.0,
15,manhattan,79,0.11176147698497019,1.7597883831575851,0.15235782951368002,0.30707070707070705,1.3456230163574219,19.0,
15,manhattan,12,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.6697680950164795,22.0,
15,manhattan,55,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.6390390396118164,22.0,
15,manhattan,33,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.3421440124511719,22.0,
15,manhattan,67,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.7132070064544678,22.0,
15,manhattan,100,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.806792974472046,22.0,
15,manhattan,24,0.1319603706541907,1.646861404921267,0.16519049223113202,0.3212121212121212,1.701880931854248,22.0,
15,cosine,100,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.6739521026611328,10.0,
15,cosine,55,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.6855661869049072,10.0,
15,cosine,67,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.6265769004821777,10.0,
15,cosine,24,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.4656660556793213,10.0,
15,cosine,79,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.45321011543273926,10.0,
15,cosine,33,0.14294780391212158,1.6769039293421957,0.16518950261374624,0.35454545454545455,0.3256211280822754,10.0,
